Index, Timestamp, Weight
0, 300,2600
1, 400,3020
2, 500,3516
3, 50,690
4, 450,3179
5, 600,3980
6, 150,1450
7, 100,962
8, 700,4713
9, 350,2831
10, 550,3673
11, 200,1769
12, 250,2172
13, 650,4320
14, 0,413
15, 1350,8165
16, 950,6089
17, 1000,6364
18, 1050,6517
19, 1400,8309
20, 1450,8675
21, 900,5638
22, 750,4786
23, 850,5621
24, 1250,7438
25, 800,5259
26, 1100,6748
27, 1300,7825
28, 1200,7402
29, 1150,7083
30, 1750,7226
31, 1500,8310
32, 1800,7065
33, 1600,7537
34, 2150,5270
35, 1700,7413
36, 1550,7932
37, 2050,5687
38, 1950,6160
39, 2200,4858
40, 2000,6146
41, 1650,7488
42, 2100,5349
43, 1900,6580
44, 1850,6977
45, 2850,8077
46, 2350,6071
47, 2300,5646
48, 2750,7618
49, 2650,7158
50, 2450,6441
51, 2500,6694
52, 2550,6710
53, 2250,5289
54, 2600,7120
55, 2800,8071
56, 2700,7187
57, 2900,8258
58, 2400,6111
59, 2950,8630
60, 3600,4819
61, 3000,8354
62, 3300,6683
63, 3450,5769
64, 3150,7364
65, 3700,4316
66, 3500,5507
67, 3650,4474
68, 3200,7336
69, 3050,7956
70, 3550,5184
71, 3250,7123
72, 3100,7657
73, 3350,6193
74, 3400,6102
75, 3850,4865
76, 4000,5348
77, 4450,7906
78, 3750,4335
79, 3800,4741
80, 4150,6534
81, 3900,5071
82, 4250,6656
83, 4050,5655
84, 4100,6093
85, 3950,5306
86, 4300,6797
87, 4350,7149
88, 4200,6649
89, 4400,7434
90, 5200,4235
91, 4650,7070
92, 5000,5609
93, 5100,4937
94, 4550,7696
95, 4800,6677
96, 4750,6869
97, 4700,6881
98, 4850,6537
99, 4600,7541
100, 4900,6108
101, 5150,4672
102, 4950,5952
103, 5050,5155
104, 4500,7733
105, 5550,6319
106, 5950,8298
107, 5850,7732
108, 5300,4647
109, 5500,5912
110, 5650,6599
111, 5450,5739
112, 5400,5541
113, 5800,7642
114, 5900,7838
115, 5350,5135
116, 5250,4630
117, 5600,6359
118, 5700,7064
119, 5750,7285
120, 6700,4107
121, 6000,7862
122, 6450,5303
123, 6350,5882
124, 6600,4640
125, 6550,4847
126, 6200,6950
127, 6250,6555
128, 6300,6107
129, 6100,7144
130, 6400,5497
131, 6150,7036
132, 6050,7566
133, 6500,4926
134, 6650,4174
135, 6750,4556
136, 7050,5749
137, 6950,5348
138, 7250,7023
139, 7400,8155
140, 7200,6783
141, 6900,5106
142, 7350,7702
143, 7450,8210
144, 7150,6459
145, 7100,6111
146, 7000,5376
147, 6850,4829
148, 7300,7417
149, 6800,4710
